id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
11934,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.243
11935,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.956
11936,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.384
11937,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.045
11938,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.218
11939,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.017
11940,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.913
11941,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.479
11942,4.282,4.641,11.32,3.313,,,,,,,,,,,,,10.263
11943,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.598
11944,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.964
11945,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.041
11946,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.726
11947,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.094
11948,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.955
11949,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.736
11950,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.198
11951,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.467
11952,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.388
11953,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.807
11954,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.478
11955,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.703
11956,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.598
11957,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.106
11958,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.212
11959,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.363
11960,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.241
11961,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.868
11962,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.641
11963,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.606
11964,4.282,4.641,11.32,3.313,,,,,,,,,,,,,31.971
11965,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.913
11966,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.178
11967,4.282,4.641,11.32,3.313,,,,,,,,,,,,,0.906
11968,4.282,4.641,11.32,3.313,,,,,,,,,,,,,0.859
11969,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.419
11970,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.336
11971,4.282,4.641,11.32,3.313,,,,,,,,,,,,,11.764
11972,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.823
11973,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.999
11974,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.875
11975,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.59
11983,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.055
11984,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.273
11985,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.252
11986,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.418
11987,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.91
11988,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.506
11989,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.921
11990,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.101
11991,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.338
11992,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.503
11993,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.012
11994,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.211
11995,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.176
11996,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.385
11997,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.907
12006,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.488
12007,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.594
12008,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.187
12009,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.66
12010,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.926
12011,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.669
12012,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.674
12013,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.813
12014,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.238
12015,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.194
12016,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.445
12017,4.282,4.64,11.32,3.313,,,,,,,,,,,,,9.453
12018,4.282,4.64,11.32,3.313,,,,,,,,,,,,,5.192
12019,4.282,4.64,11.32,3.313,,,,,,,,,,,,,6.512
12020,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.171
12021,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.5
12022,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.336
12023,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.076
12024,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.732
12025,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.203
12026,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.207
12027,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.449
12028,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.157
12032,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.456
12033,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.049
12034,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.988
12035,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.885
12040,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.983
12041,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.267
12042,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.244
12043,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.185
12044,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.387
12045,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.837
12046,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.836
12047,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.568
12048,4.282,4.641,11.32,3.313,,,,,,,,,,,,,26.236
12049,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.042
12050,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.662
12051,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.942
12052,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.649
12053,4.282,4.641,11.32,3.313,,,,,,,,,,,,,3.989
12054,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.322
12055,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.29
12056,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.201
12057,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.382
12058,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.547
12059,4.282,4.64,11.32,3.313,,,,,,,,,,,,,8.003
12060,4.282,4.64,11.32,3.313,,,,,,,,,,,,,5.871
12061,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.256
12062,4.282,4.64,11.32,3.313,,,,,,,,,,,,,24.336
12063,4.282,4.641,11.32,3.313,,,,,,,,,,,,,14.576
12064,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.004
12065,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.112
12066,4.282,4.641,11.32,3.313,,,,,,,,,,,,,0.939
12067,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.125
12068,4.282,4.641,11.32,3.313,,,,,,,,,,,,,3.476
12069,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.162
12070,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.162
12071,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.822
12072,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.249
12073,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.362
12074,4.282,4.64,11.32,3.313,,,,,,,,,,,,,9.825
12075,4.282,4.64,11.32,3.313,,,,,,,,,,,,,4.571
12076,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.281
12077,4.282,4.64,11.32,3.313,,,,,,,,,,,,,19.284
12078,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.626
12083,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.03
12084,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.244
12085,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.345
12086,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.408
12087,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.524
12088,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.167
12089,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.689
12090,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.615
12091,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.177
12092,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.755
12093,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.647
12094,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.757
12095,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.226
12096,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.258
12097,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.175
12098,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.538
12099,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.337
12100,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.555
12101,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.21
12102,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.148
12103,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.849
12104,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.321
12105,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.141
12106,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.11
12107,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.668
12108,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.416
12109,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.974
12110,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.85
12111,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.08
12112,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.4
12113,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.229
12114,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.952
12115,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.028
12116,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.367
12117,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.13
12118,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.186
12119,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.461
12120,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.099
12121,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.421
12122,4.282,4.64,11.32,3.313,,,,,,,,,,,,,8.987
12123,4.282,4.64,11.32,3.313,,,,,,,,,,,,,5.096
12124,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.353
12125,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.29
12126,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.113
12127,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.339
12128,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.467
12129,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.959
12130,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.36
12131,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.975
12132,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.792
12133,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.565
12134,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.043
12135,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.737
12140,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.294
12141,4.282,4.641,11.32,3.313,,,,,,,,,,,,,35.761
12142,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.472
12143,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.808
12144,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.618
12145,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.733
12146,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.837
12147,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.707
12148,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.048
12149,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.486
12150,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.616
12151,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.205
12152,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.543
12153,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.503
12154,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.718
12155,4.282,4.641,11.32,3.313,,,,,,,,,,,,,11.012
12156,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.031
12157,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.742
12158,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.994
12159,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.46
12160,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.084
12161,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.759
12162,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.189
12163,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.212
12164,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.107
12165,4.282,4.641,11.32,3.313,,,,,,,,,,,,,10.685
12166,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.634
12171,4.282,4.64,11.32,3.313,,,,,,,,,,,,,6.64
12172,4.282,4.64,11.32,3.313,,,,,,,,,,,,,4.981
12173,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.409
12174,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.21
12175,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.415
12176,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.015
12177,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.225
12178,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.977
12179,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.477
12180,4.282,4.641,11.32,3.313,,,,,,,,,,,,,11.837
12181,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.415
12182,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.208
12183,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.551
12184,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.036
12185,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.478
12190,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.304
12191,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.489
12192,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.143
12193,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.589
12194,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.753
12195,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.674
12196,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.024
12197,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.072
12198,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.646
12199,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.154
12200,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.505
12201,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.46
12202,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.769
12203,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.281
12204,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.466
12205,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.779
12206,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.485
12207,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.917
12208,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.175
12209,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.249
12210,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.258
12211,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.146
12212,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.844
12213,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.238
12214,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.023
12215,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.434
12216,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.888
12217,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.413
12218,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.993
12219,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.34
12224,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.172
12225,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.099
12226,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.481
12227,4.282,4.64,11.32,3.313,,,,,,,,,,,,,8.499
12228,4.282,4.64,11.32,3.313,,,,,,,,,,,,,5.913
12229,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.452
12230,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.562
12235,4.282,4.641,11.32,3.313,,,,,,,,,,,,,17.673
12236,4.282,4.641,11.32,3.313,,,,,,,,,,,,,13.763
12237,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.753
12238,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.081
12239,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.015
12240,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.614
12241,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.362
12242,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.912
12243,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.603
12244,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.654
12245,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.8
12246,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.132
12250,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.246
12251,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.117
12252,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.698
12253,4.282,4.641,11.32,3.313,,,,,,,,,,,,,12.035
12254,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.403
12255,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.836
12256,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.173
12257,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.754
12258,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.075
12259,4.282,4.641,11.32,3.313,,,,,,,,,,,,,19.967
12260,4.282,4.641,11.32,3.313,,,,,,,,,,,,,19.494
12261,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.845
12262,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.145
12263,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.444
12264,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.513
12265,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.884
12266,4.282,4.641,11.32,3.313,,,,,,,,,,,,,70.6
12267,4.282,4.641,11.32,3.313,,,,,,,,,,,,,3.015
12268,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.553
12269,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.212
12270,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.223
12271,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.917
12272,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.85
12273,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.258
12274,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.149
12280,4.282,4.641,11.32,3.313,,,,,,,,,,,,,0.106
12281,4.282,4.641,11.32,3.313,,,,,,,,,,,,,3.243
12282,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.848
12283,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.228
12284,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.258
12285,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.54
12286,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.958
12287,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.878
12288,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.371
12289,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.848
12290,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.76
12295,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.152
12296,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.18
12297,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.754
12298,4.282,4.64,11.32,3.313,,,,,,,,,,,,,5.564
12299,4.282,4.64,11.32,3.313,,,,,,,,,,,,,8.452
12300,4.282,4.64,11.32,3.313,,,,,,,,,,,,,8.181
12301,4.282,4.64,11.32,3.313,,,,,,,,,,,,,4.29
12302,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.438
12303,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.541
12304,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.916
12305,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.148
12306,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.902
12307,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.173
12308,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.326
12309,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.216
12310,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.683
12311,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.324
12312,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.318
12313,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.731
12314,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.09
12315,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.446
12316,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.849
12317,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.422
12318,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.078
12319,4.282,4.641,11.32,3.313,,,,,,,,,,,,,31.625
12320,4.282,4.641,11.32,3.313,,,,,,,,,,,,,10.442
12321,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.942
12322,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.599
12323,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.09
12324,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.151
12325,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.153
12326,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.542
12327,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.5
12328,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.74
12333,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.652
12334,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.449
12335,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.087
12336,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.623
12337,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.901
12338,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.69
12339,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.312
12340,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.632
12341,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.932
12342,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.447
12343,4.282,4.641,11.32,3.313,,,,,,,,,,,,,15.59
12344,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.284
12345,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.448
12346,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.132
12347,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.799
12348,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.532
12349,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.26
12350,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.907
12351,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.791
12352,4.282,4.64,11.32,3.313,,,,,,,,,,,,,6.887
12353,4.282,4.64,11.32,3.313,,,,,,,,,,,,,6.877
12354,4.282,4.64,11.32,3.313,,,,,,,,,,,,,10.608
12355,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.768
12356,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.928
12357,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.165
12358,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.637
12359,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.874
12360,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.359
12361,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.936
12362,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.725
12363,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.37
12364,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.56
12365,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.253
12366,4.282,4.641,11.32,3.313,,,,,,,,,,,,,10.023
12367,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.548
12368,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.488
12369,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.558
12370,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.049
12371,4.282,4.641,11.32,3.313,,,,,,,,,,,,,7.164
12372,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.961
12373,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.837
12374,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.461
12375,4.282,4.64,11.32,3.313,,,,,,,,,,,,,5.959
12376,4.282,4.64,11.32,3.313,,,,,,,,,,,,,7.197
12377,4.282,4.64,11.32,3.313,,,,,,,,,,,,,8.191
12378,4.282,4.641,11.32,3.313,,,,,,,,,,,,,9.999
12379,4.282,4.641,11.32,3.313,,,,,,,,,,,,,5.272
12380,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.621
12381,4.282,4.641,11.32,3.313,,,,,,,,,,,,,8.258
12382,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.324
12383,4.282,4.641,11.32,3.313,,,,,,,,,,,,,10.351
12384,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.468
12385,4.282,4.641,11.32,3.313,,,,,,,,,,,,,6.376
12386,4.282,4.641,11.32,3.313,,,,,,,,,,,,,21.322
12387,4.282,4.641,11.32,3.313,,,,,,,,,,,,,16.63
12388,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.024
12389,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.72
12390,4.282,4.641,11.32,3.313,,,,,,,,,,,,,2.965
12391,4.282,4.641,11.32,3.313,,,,,,,,,,,,,1.725
12392,4.282,4.641,11.32,3.313,,,,,,,,,,,,,3.027
12393,4.282,4.641,11.32,3.313,,,,,,,,,,,,,4.43
